YEAR,speciesID,cohortNum,cohortID,density,dbh,basal_diameter,height,total_biomass,agb,lai,mort,fec,rgr,gpp,
2026,1,6,2003,8.57978854568e-05,0.150764822578,0.150767821007,15.8162234768,152.456601435,102.271740821,1.8,3.59325911394e-05,0.429086872718,0.000111376490351,0.00450334243254,
2026,1,7,2004,9.13165493307e-05,0.144082252247,0.144085492469,15.3373954291,135.213182795,90.6470278092,1.8,3.49855849908e-05,0.324660703582,0.000116269200366,0.00450334243254,
2026,1,8,2005,9.03250561285e-05,0.137335293523,0.137338819366,14.8375560416,119.034453561,79.7450485504,1.8,3.40427798273e-05,0.243921456753,0.000121676027559,0.00450334243254,
2026,1,9,2006,8.75872293176e-05,0.130737380472,0.130741235445,14.3322877147,104.38701834,69.8798299968,1.8,3.31342215248e-05,0.183569414326,0.000127485029495,0.00450334243254,
2026,1,10,2007,8.93836483069e-05,0.124221152886,0.124225393219,13.8167559614,91.0370198564,60.8932821015,1.8,3.225045475e-05,0.137953295424,0.000133806969819,0.00450334243254,
2026,1,11,2008,8.72677907108e-05,0.117753266323,0.117757963762,13.2882814543,78.8584600593,52.7001051963,1.8,3.13871515731e-05,0.103336388477,0.000140749193098,0.00450334243254,
2026,1,12,2009,9.27213952399e-05,0.111218169192,0.111223424747,12.7367940196,67.611773963,45.1387904567,1.8,3.05297053672e-05,0.076709267114,0.000148552747582,0.00450334243254,
2026,1,13,2010,8.96616131103e-05,0.104668144812,0.104674085506,12.165796072,57.3777749574,38.2633677639,1.8,2.96862800195e-05,0.056517600982,0.000157312737239,0.00450334243254,
2026,1,14,2011,9.57966081243e-05,0.0980448624101,0.0980516649108,11.5692206263,48.0540464264,32.0046858568,1.8,2.88512129312e-05,0.0411744707094,0.000167309660657,0.00450334243254,
2026,1,15,2012,9.62625207582e-05,0.0912645228051,0.0912724454941,10.9378441637,39.5397733234,26.2948391423,1.8,2.80174103343e-05,0.0294957549748,0.000178976619287,0.00450334243254,
2026,1,16,2013,9.49368009746e-05,0.084558972864,0.0845683315722,10.2921945232,32.1050075398,21.3144423198,1.8,2.7218065279e-05,0.0209816420778,0.00019226159279,0.00450334243254,
2026,1,17,2014,9.54050503636e-05,0.0779104523382,0.0779216935694,9.63049404031,25.6589077943,17.0017993065,1.8,2.64578477348e-05,0.0147860886178,0.000207565511341,0.00450334243254,
2026,1,18,2015,9.41668723964e-05,0.0713342619494,0.0713480223551,8.95420791511,20.1453616934,13.3184671103,1.8,2.57510046402e-05,0.0103126778437,0.000225336742717,0.00450334243254,
2026,1,19,2016,9.06874094928e-05,0.0649285446153,0.0649457046604,8.27397345167,15.5547955007,10.2569403747,1.8,2.51291948093e-05,0.00714385997602,0.000245872315357,0.00450334243254,
2026,1,20,2017,9.08633375176e-05,0.0586839351106,0.0587058040412,7.58984451029,11.7762287134,7.74192661163,1.8,2.46273245122e-05,0.00490298236336,0.000269878196773,0.00450334243254,
2026,1,21,2018,9.11026334574e-05,0.0525345468941,0.0525632179965,6.89534719504,8.68244491281,5.68751824942,1.8,2.4305397114e-05,0.00331113956743,0.000298616513269,0.00450334243254,
2026,1,22,2019,9.50778090425e-05,0.046355740735,0.0463949006327,6.17628159457,6.15341252879,4.01292617933,1.8,2.42847440066e-05,0.00217183617348,0.000334418072214,0.00450334243254,
2026,1,23,2020,9.44870661635e-05,0.0402582628616,0.0403142113591,5.44553013393,4.17809522028,2.70964894349,1.8,2.47954322599e-05,0.00138422691308,0.000379290980837,0.00450334243254,
2026,1,24,2021,0.000101347081347,0.0342029180759,0.0342877559966,4.69918271858,2.67699411926,1.72376878546,1.8,2.62401605542e-05,0.000846641740753,0.000437524324929,0.00450334243254,
2026,1,25,2022,0.000102661510181,0.0282011630765,0.0283398552925,3.94032280265,1.5892457317,1.01367439609,1.8,2.93195462474e-05,0.000490192512206,0.000515725271029,0.00450334243254,
2026,1,26,2023,0.000103059648157,0.0224435451195,0.0226871283043,3.1980382874,0.868510503189,0.54700225038,1.8,3.49637998427e-05,0.000268479432015,0.000621317408582,0.00450334243254,
2026,1,27,2024,0.000110227746152,0.0168785070096,0.0173315078993,2.47527228401,0.421736899902,0.260985062427,1.8,4.45848618614e-05,0.000135036191489,0.000770907667979,0.00450334243254,
2026,1,28,2025,0.000114357772279,0.0117079348332,0.0123542025722,1.78609850221,0.173090818309,0.104421579298,1.8,5.98514861079e-05,5.97649299586e-05,0.000993168236374,0.00450334243254,
2026,2,0,0,0.000169474955037,0.225165974339,0.225167923686,19.4735810219,420.997272431,283.114759233,1.8,4.72577752105e-05,113.045108062,8.6154734265e-05,0.00450334243254,
2026,2,1,0,0.000290182985248,0.301494029959,0.301495810387,21.4285564365,833.79175848,562.375543321,1.8,6.01228642481e-05,274.082900568,6.2050611479e-05,0.00450334243254,
2026,2,2,0,3.6348866264e-05,0.593845975685,0.593848317519,23.7051776078,3691.2581275,2500.53626641,1.8,0.000117722958302,601.377210735,3.24109024248e-05,0.00450334243254,
2026,2,3,0,9.06483313352e-05,0.201489326467,0.201491419642,18.6057426417,322.109937166,216.319860995,1.8,4.35089944681e-05,53.6272621695,9.92744269555e-05,0.00450334243254,
2026,2,4,2001,9.43608291364e-05,0.193827845511,0.193830001385,18.2907172601,293.097390891,196.73564502,1.8,4.23232816415e-05,39.5221596118,0.000103944871254,0.00450334243254,
2026,2,5,2002,9.83191747965e-05,0.18585468411,0.185856916028,17.9433259946,264.456333281,177.409218967,1.8,4.11041898956e-05,27.9755928296,0.000108982842371,0.00450334243254,
2026,2,6,2003,9.70229605054e-05,0.177848466118,0.177850787493,17.5732240488,237.288069294,159.084006309,1.8,3.98957416586e-05,19.2993743166,0.000114243989138,0.00450334243254,
2026,2,7,2004,0.000103166456271,0.169750712682,0.16975314051,17.1758812922,211.42882678,141.649488122,1.8,3.86899809727e-05,12.9890455109,0.000119823604421,0.00450334243254,
2026,2,8,2005,0.000102820995442,0.161553067579,0.161555622992,16.7486092215,186.905002282,125.123474267,1.8,3.74868153307e-05,8.55130532492,0.000125815833613,0.00450334243254,
2026,2,9,2006,0.000101277287682,0.153531180928,0.153533884827,16.3046125002,164.51157867,110.041250784,1.8,3.63270585312e-05,5.60225095592,0.000132110225997,0.00450334243254,
2026,2,10,2007,0.000105736922001,0.145603405813,0.14560628489,15.8391236761,143.931246904,96.1883212568,1.8,3.51986584655e-05,3.64633758328,0.000138857264339,0.00450334243254,
2026,2,11,2008,0.000107117534669,0.137740132231,0.137743219982,15.3496144667,125.02937403,83.4734148958,1.8,3.4097553426e-05,2.35775660141,0.000146187202664,0.00450334243254,
2026,2,12,2009,0.00011953474047,0.129800795707,0.129804138889,14.8255781423,107.456772275,71.6612146477,1.8,3.30048810233e-05,1.50373987922,0.000154374729501,0.00450334243254,
2026,2,13,2010,0.000124201436387,0.121859173385,0.121862830041,14.2696353531,91.3809003608,60.8639081837,1.8,3.19320022293e-05,0.949931506565,0.000163526680604,0.00450334243254,
2026,2,14,2011,0.000144797084963,0.113841646586,0.113845697051,13.6742053796,76.6522378379,50.980607801,1.8,3.08704467354e-05,0.591576785598,0.000173957061079,0.00450334243254,
2026,2,15,2012,0.000162362250785,0.105665323257,0.10566988316,13.0294502723,63.1562805135,41.9341930732,1.8,2.98118738908e-05,0.360971528554,0.000186110248775,0.00450334243254,
2026,2,16,2013,0.000180719925589,0.0976064852021,0.0976116945688,12.3545882196,51.3266219897,34.0145414363,1.8,2.87947845377e-05,0.219155427617,0.000199952483043,0.00450334243254,
2026,2,17,2014,0.000205210961858,0.0896446499519,0.0896507051669,11.647109835,41.0357103804,27.1348628989,1.8,2.78198120612e-05,0.132057006518,0.000215917536072,0.00450334243254,
2026,2,18,2015,0.00022770029141,0.0817982389267,0.0818054180561,10.9078778407,32.2079097329,21.2430726907,1.8,2.68957366565e-05,0.0789346142025,0.000234494700138,0.00450334243254,
2026,2,19,2016,0.000243607904071,0.074186226469,0.0741949110007,10.1485214013,24.8427729075,16.3369523754,1.8,2.6048452451e-05,0.0470844963681,0.000256014396253,0.00450334243254,
2026,2,20,2017,0.000266591069644,0.0667852012967,0.0667959600114,9.36807184164,18.7634743908,12.2964798648,1.8,2.52980459705e-05,0.0279276714589,0.000281290597702,0.00450334243254,
2026,2,21,2018,0.000287831315544,0.0595149666372,0.0595287120969,8.55872197268,13.776059085,8.9905920079,1.8,2.46831920915e-05,0.0163276262101,0.000311736055786,0.00450334243254,
2026,2,22,2019,0.000319021926396,0.0522404208864,0.0522587631554,7.70427768193,9.70239137779,6.29928452318,1.8,2.42933338556e-05,0.00926420319661,0.000349890971094,0.00450334243254,
2026,2,23,2020,0.000333882821637,0.0450863200337,0.0451120499998,6.81824630529,6.52531162264,4.20904761091,1.8,2.4335046809e-05,0.00511083285445,0.00039813371755,0.00450334243254,
2026,2,24,2021,0.000372465323375,0.0380096159043,0.038048227771,5.89516093485,4.12066283204,2.63549280583,1.8,2.51944609537e-05,0.00270181483336,0.000461457065295,0.00450334243254,
2026,2,25,2022,0.000390908814189,0.031041537199,0.0311048607978,4.93949973527,2.39416983437,1.51382921482,1.8,2.76130821813e-05,0.00134919171355,0.000547653297334,0.00450334243254,
2026,2,26,2023,0.000404519142304,0.0244258524419,0.0245403529037,3.98963649304,1.26813081548,0.789482094462,1.8,3.27128256509e-05,0.000637763329408,0.000666022061049,0.00450334243254,
2026,2,27,2024,0.000442644145869,0.0181218566953,0.0183557159401,3.05147437527,0.58697870514,0.357432622993,1.8,4.22956262321e-05,0.000275403957757,0.000837580351579,0.00450334243254,
2026,2,28,2025,0.00046904364896,0.0121695227803,0.0126670633109,2.14976239431,0.223552879811,0.131719709684,1.8,5.86256504385e-05,0.000103382095087,0.00109945760531,0.00450334243254,
2026,3,0,0,0.000165851237985,0.255133441591,0.255137147648,17.1093544741,486.293276336,326.795571254,1.8,5.21740723768e-05,223.898655719,8.8982299876e-05,0.00450334243254,
2026,3,1,0,0.000283735128628,0.333367060855,0.333371341125,17.645700068,865.23719669,583.184540993,1.8,6.58085365854e-05,301.028207253,6.90362141995e-05,0.00450334243254,
2026,3,2,0,3.50499138109e-05,0.629064397572,0.629071875356,17.9891298458,3284.11945502,2223.68329261,1.8,0.00012537209646,576.731733939,3.5404719771e-05,0.00450334243254,
2026,3,3,0,8.89843979472e-05,0.230793644853,0.230797239464,16.8135344246,390.089023007,261.796457021,1.8,4.81668884457e-05,199.096556843,9.75136720368e-05,0.00450334243254,
2026,3,4,2001,9.93691425298e-05,0.22220712252,0.22221068933,16.6872151489,358.626606893,240.552104068,1.8,4.6782588908e-05,190.169286551,0.000100915736611,0.00450334243254,
2026,3,5,2002,0.000115916747308,0.213359313319,0.213362859062,16.5429683922,327.566016904,219.586606625,1.8,4.53728653241e-05,180.800528099,0.000104683752396,0.00450334243254,
2026,3,6,2003,0.0001330852407,0.204563417408,0.204566950894,16.3838610464,298.061419576,199.679272686,1.8,4.39886938969e-05,171.216438226,0.000108739438983,0.00450334243254,
2026,3,7,2004,0.000166128650077,0.195732832215,0.195736363403,16.2066465964,269.825358092,180.636091614,1.8,4.26169160139e-05,161.148162066,0.000113188557826,0.00450334243254,
2026,3,8,2005,0.000191068030775,0.186859457861,0.186862998455,16.0089967816,242.858008461,162.457244419,1.8,4.12570747838e-05,150.280132856,0.000118143165857,0.00450334243254,
2026,3,9,2006,0.000209042258841,0.17819692945,0.178200492482,15.7950484458,217.898586012,145.640711711,1.8,3.99481032966e-05,138.481350375,0.00012360445579,0.00450334243254,
2026,3,10,2007,0.000233216183276,0.169612120731,0.169615721267,15.5603452925,194.503776039,129.887255469,1.8,3.86695793599e-05,124.986944809,0.000129862170199,0.00450334243254,
